Site,Site_ID,Start_date,Logger_SN,h_0,d1_0,d2_0,d3_0,d4_0,d5_0,S,V_0,W_0,B,L,x1,x2,x3,x4,x5,x6
Shady Cr Gage,SHADY,08/07/2025,21773574,19,0,27,1,2,0,0.0024,16,560,700,71,0,140,140,140,140,0
DC 116 Gage,DC116,06/13/25,21821536,32,14,91,96,92,37,0.0315,0.8,569.4,660,52,14,132,132,132,132,27.4
DC 20 Gage,DC20,06/23/2025,21773580,58,41,39,51,64,64,0.0071,12.4,990.4,1030,12,79.7,206,206,206,206,86.7
DC 10 Gage,DC10,06/25/2025,21773578,23,22,12,14,1,5,0.0114,14,695.9,811,28,35.6,162,162,162,162,12.3
BR 55 Gage,BR55,06/30/2025,21773581,63,6,51,78,61,19,0.0022,10.4,670.8,787,31,12.8,157,157,157,157,30
EF NF Am. Gage,EFAR,07/08/2025,22309887,55.5,1,27,28,68,52,0.0301,43.6,677.5,800,63,1.3,160,160,160,160,36.2
Monumental Cr Gage,MON,07/10/2025,22309889,11,0,4.5,10,14,14.5,0.0308,2.4,437.2,520,21,0,104,104,104,104,21.2
Grassy Swale Gage,GSW,08/13/2025,2023065,34,17,19,36,26,11,0.0317,60.8,314.9,360,23,15.3,72,72,72,72,11.6
Feather NF Gage,NFFR,08/14/2025,9773630,20,38,3,0,0,0,0.0063,19.2,2855,3450,100,95,690,690,690,690,0
Martin Cr Gage,MAR,08/15/2025,2026005,35,0,48,12,0,0,0.0187,29.6,632,790,63,0,158,158,158,158,0
Cat Crk Gage,CAT,08/28/2025,9773640,48,39,64,58,47,37,0.0413,26,426.2,460,22,29.4,92,92,92,92,28.8
Butte Crk Gage,BUT,09/11/2025,9773627,34,21,47,38,35,19,0.007,50.8,1184.4,1410,80,29.3,282,282,282,282,27.1
Willow Butte Gage,WBUT,09/03/2025,9763525,38,0,57,48,0,0,0.031,13,388,487,77,0,97,97,97,97,0
McCloud Gage,MCL,09/10/2025,9773634,32,8,45.5,35,13,15.5,0.009,31.6,926.5,1130,105,8,226,226,226,226,14.5
